    Cell0	Cell1	Cell2	Cell3	Cell4	Cell5	Cell6	Cell7	Cell8	Cell9	Cell10	Cell11	Cell12	Cell13	Cell14	Cell15	Cell16	Cell17	Cell18	Cell19	Cell20	Cell21	Cell22	Cell23	Cell24	Cell25	Cell26	Cell27	Cell28	Cell29	Cell30	Cell31	Cell32	Cell33	Cell34	Cell35	Cell36	Cell37	Cell38	Cell39	Cell40	Cell41	Cell42	Cell43	Cell44	Cell45	Cell46	Cell47	Cell48	Cell49	Cell50	Cell51	Cell52	Cell53	Cell54	Cell55	Cell56	Cell57	Cell58	Cell59	Cell60	Cell61	Cell62	Cell63	Cell64	Cell65	Cell66	Cell67	Cell68	Cell69	Cell70	Cell71	Cell72	Cell73	Cell74	Cell75	Cell76	Cell77	Cell78	Cell79	Cell80	Cell81	Cell82	Cell83	Cell84	Cell85	Cell86	Cell87	Cell88	Cell89	Cell90	Cell91	Cell92	Cell93	Cell94	Cell95	Cell96	Cell97	Cell98	Cell99
Gene10	52.30665514491701	79.30665514491702	14.306655144917011	46.30665514491701	8.306655144917011	10.306655144917011	91.30665514491702	90.30665514491702	18.306655144917013	56.30665514491701	15.306655144917011	81.30665514491702	82.30665514491702	84.30665514491702	64.30665514491702	64.30665514491702	88.30665514491702	87.30665514491702	58.30665514491701	72.30665514491702	7.306655144917011	68.30665514491702	59.30665514491701	58.30665514491701	12.306655144917011	41.30665514491701	87.30665514491702	96.30665514491702	74.30665514491702	42.30665514491701	97.30665514491702	47.30665514491701	50.30665514491701	87.30665514491702	95.30665514491702	43.30665514491701	92.30665514491702	49.30665514491701	36.30665514491701	35.30665514491701	84.30665514491702	38.30665514491701	82.30665514491702	49.30665514491701	68.30665514491702	98.30665514491702	14.306655144917011	35.30665514491701	95.30665514491702	45.30665514491701	27.306655144917013	48.30665514491701	69.30665514491702	12.306655144917011	76.30665514491702	84.30665514491702	67.30665514491702	49.30665514491701	89.30665514491702	3.3066551449170114	14.306655144917011	2.3066551449170114	52.30665514491701	41.30665514491701	26.306655144917013	10.306655144917011	81.30665514491702	43.30665514491701	6.306655144917011	89.30665514491702	6.306655144917011	55.30665514491701	36.30665514491701	99.30665514491702	15.306655144917011	60.30665514491701	63.30665514491701	95.30665514491702	83.30665514491702	98.30665514491702	14.306655144917011	99.30665514491702	89.30665514491702	73.30665514491702	13.306655144917011	16.306655144917013	32.30665514491701	36.30665514491701	47.30665514491701	16.306655144917013	64.30665514491702	23.306655144917013	79.30665514491702	36.30665514491701	65.30665514491702	91.30665514491702	97.30665514491702	45.30665514491701	52.30665514491701	67.30665514491702
Gene11	54.19313370132006	81.19313370132005	16.193133701320058	48.19313370132006	10.193133701320056	12.193133701320056	93.19313370132005	92.19313370132005	20.193133701320058	58.19313370132006	17.193133701320058	83.19313370132005	84.19313370132005	86.19313370132005	66.19313370132005	66.19313370132005	90.19313370132005	89.19313370132005	60.19313370132006	74.19313370132005	9.193133701320056	70.19313370132005	61.19313370132006	60.19313370132006	14.193133701320056	43.19313370132006	89.19313370132005	98.19313370132005	76.19313370132005	44.19313370132006	99.19313370132005	49.19313370132006	52.19313370132006	89.19313370132005	97.19313370132005	45.19313370132006	94.19313370132005	51.19313370132006	38.19313370132006	37.19313370132006	86.19313370132005	40.19313370132006	84.19313370132005	51.19313370132006	70.19313370132005	100.19313370132005	16.193133701320058	37.19313370132006	97.19313370132005	47.19313370132006	29.193133701320058	50.19313370132006	71.19313370132005	14.193133701320056	78.19313370132005	86.19313370132005	69.19313370132005	51.19313370132006	91.19313370132005	5.193133701320056	16.193133701320058	4.193133701320056	54.19313370132006	43.19313370132006	28.193133701320058	12.193133701320056	83.19313370132005	45.19313370132006	8.193133701320056	91.19313370132005	8.193133701320056	57.19313370132006	38.19313370132006	101.19313370132005	17.193133701320058	62.19313370132006	65.19313370132005	97.19313370132005	85.19313370132005	100.19313370132005	16.193133701320058	101.19313370132005	91.19313370132005	75.19313370132005	15.193133701320056	18.193133701320058	34.19313370132006	38.19313370132006	49.19313370132006	18.193133701320058	66.19313370132005	25.193133701320058	81.19313370132005	38.19313370132006	67.19313370132005	93.19313370132005	99.19313370132005	47.19313370132006	54.19313370132006	69.19313370132005
Gene12	59.565570730702234	86.56557073070223	21.565570730702234	53.565570730702234	15.565570730702232	17.565570730702234	98.56557073070223	97.56557073070223	25.565570730702234	63.565570730702234	22.565570730702234	88.56557073070223	89.56557073070223	91.56557073070223	71.56557073070223	71.56557073070223	95.56557073070223	94.56557073070223	65.56557073070223	79.56557073070223	14.565570730702232	75.56557073070223	66.56557073070223	65.56557073070223	19.565570730702234	48.565570730702234	94.56557073070223	103.56557073070223	81.56557073070223	49.565570730702234	104.56557073070223	54.565570730702234	57.565570730702234	94.56557073070223	102.56557073070223	50.565570730702234	99.56557073070223	56.565570730702234	43.565570730702234	42.565570730702234	91.56557073070223	45.565570730702234	89.56557073070223	56.565570730702234	75.56557073070223	105.56557073070223	21.565570730702234	42.565570730702234	102.56557073070223	52.565570730702234	34.565570730702234	55.565570730702234	76.56557073070223	19.565570730702234	83.56557073070223	91.56557073070223	74.56557073070223	56.565570730702234	96.56557073070223	10.565570730702232	21.565570730702234	9.565570730702232	59.565570730702234	48.565570730702234	33.565570730702234	17.565570730702234	88.56557073070223	50.565570730702234	13.565570730702232	96.56557073070223	13.565570730702232	62.565570730702234	43.565570730702234	106.56557073070223	22.565570730702234	67.56557073070223	70.56557073070223	102.56557073070223	90.56557073070223	105.56557073070223	21.565570730702234	106.56557073070223	96.56557073070223	80.56557073070223	20.565570730702234	23.565570730702234	39.565570730702234	43.565570730702234	54.565570730702234	23.565570730702234	71.56557073070223	30.565570730702234	86.56557073070223	43.565570730702234	72.56557073070223	98.56557073070223	104.56557073070223	52.565570730702234	59.565570730702234	74.56557073070223
Gene13	56.604576584357304	83.6045765843573	18.6045765843573	50.604576584357304	12.6045765843573	14.6045765843573	95.6045765843573	94.6045765843573	22.6045765843573	60.604576584357304	19.6045765843573	85.6045765843573	86.6045765843573	88.6045765843573	68.6045765843573	68.6045765843573	92.6045765843573	91.6045765843573	62.604576584357304	76.6045765843573	11.6045765843573	72.6045765843573	63.604576584357304	62.604576584357304	16.6045765843573	45.604576584357304	91.6045765843573	100.6045765843573	78.6045765843573	46.604576584357304	101.6045765843573	51.604576584357304	54.604576584357304	91.6045765843573	99.6045765843573	47.604576584357304	96.6045765843573	53.604576584357304	40.604576584357304	39.604576584357304	88.6045765843573	42.604576584357304	86.6045765843573	53.604576584357304	72.6045765843573	102.6045765843573	18.6045765843573	39.604576584357304	99.6045765843573	49.604576584357304	31.6045765843573	52.604576584357304	73.6045765843573	16.6045765843573	80.6045765843573	88.6045765843573	71.6045765843573	53.604576584357304	93.6045765843573	7.6045765843573	18.6045765843573	6.6045765843573	56.604576584357304	45.604576584357304	30.6045765843573	14.6045765843573	85.6045765843573	47.604576584357304	10.6045765843573	93.6045765843573	10.6045765843573	59.604576584357304	40.604576584357304	103.6045765843573	19.6045765843573	64.6045765843573	67.6045765843573	99.6045765843573	87.6045765843573	102.6045765843573	18.6045765843573	103.6045765843573	93.6045765843573	77.6045765843573	17.6045765843573	20.6045765843573	36.604576584357304	40.604576584357304	51.604576584357304	20.6045765843573	68.6045765843573	27.6045765843573	83.6045765843573	40.604576584357304	69.6045765843573	95.6045765843573	101.6045765843573	49.604576584357304	56.604576584357304	71.6045765843573
Gene14	53.43616636857466	80.43616636857466	15.436166368574664	47.43616636857466	9.436166368574664	11.436166368574664	92.43616636857466	91.43616636857466	19.436166368574664	57.43616636857466	16.436166368574664	82.43616636857466	83.43616636857466	85.43616636857466	65.43616636857466	65.43616636857466	89.43616636857466	88.43616636857466	59.43616636857466	73.43616636857466	8.436166368574664	69.43616636857466	60.43616636857466	59.43616636857466	13.436166368574664	42.43616636857466	88.43616636857466	97.43616636857466	75.43616636857466	43.43616636857466	98.43616636857466	48.43616636857466	51.43616636857466	88.43616636857466	96.43616636857466	44.43616636857466	93.43616636857466	50.43616636857466	37.43616636857466	36.43616636857466	85.43616636857466	39.43616636857466	83.43616636857466	50.43616636857466	69.43616636857466	99.43616636857466	15.436166368574664	36.43616636857466	96.43616636857466	46.43616636857466	28.436166368574664	49.43616636857466	70.43616636857466	13.436166368574664	77.43616636857466	85.43616636857466	68.43616636857466	50.43616636857466	90.43616636857466	4.436166368574663	15.436166368574664	3.4361663685746633	53.43616636857466	42.43616636857466	27.436166368574664	11.436166368574664	82.43616636857466	44.43616636857466	7.436166368574663	90.43616636857466	7.436166368574663	56.43616636857466	37.43616636857466	100.43616636857466	16.436166368574664	61.43616636857466	64.43616636857466	96.43616636857466	84.43616636857466	99.43616636857466	15.436166368574664	100.43616636857466	90.43616636857466	74.43616636857466	14.436166368574664	17.436166368574664	33.43616636857466	37.43616636857466	48.43616636857466	17.436166368574664	65.43616636857466	24.436166368574664	80.43616636857466	37.43616636857466	66.43616636857466	92.43616636857466	98.43616636857466	46.43616636857466	53.43616636857466	68.43616636857466
Gene15	57.3123854708409	84.31238547084091	19.3123854708409	51.3123854708409	13.312385470840901	15.312385470840901	96.31238547084091	95.31238547084091	23.3123854708409	61.3123854708409	20.3123854708409	86.31238547084091	87.31238547084091	89.31238547084091	69.31238547084091	69.31238547084091	93.31238547084091	92.31238547084091	63.3123854708409	77.31238547084091	12.312385470840901	73.31238547084091	64.31238547084091	63.3123854708409	17.3123854708409	46.3123854708409	92.31238547084091	101.31238547084091	79.31238547084091	47.3123854708409	102.31238547084091	52.3123854708409	55.3123854708409	92.31238547084091	100.31238547084091	48.3123854708409	97.31238547084091	54.3123854708409	41.3123854708409	40.3123854708409	89.31238547084091	43.3123854708409	87.31238547084091	54.3123854708409	73.31238547084091	103.31238547084091	19.3123854708409	40.3123854708409	100.31238547084091	50.3123854708409	32.3123854708409	53.3123854708409	74.31238547084091	17.3123854708409	81.31238547084091	89.31238547084091	72.31238547084091	54.3123854708409	94.31238547084091	8.312385470840901	19.3123854708409	7.312385470840902	57.3123854708409	46.3123854708409	31.3123854708409	15.312385470840901	86.31238547084091	48.3123854708409	11.312385470840901	94.31238547084091	11.312385470840901	60.3123854708409	41.3123854708409	104.31238547084091	20.3123854708409	65.31238547084091	68.31238547084091	100.31238547084091	88.31238547084091	103.31238547084091	19.3123854708409	104.31238547084091	94.31238547084091	78.31238547084091	18.3123854708409	21.3123854708409	37.3123854708409	41.3123854708409	52.3123854708409	21.3123854708409	69.31238547084091	28.3123854708409	84.31238547084091	41.3123854708409	70.31238547084091	96.31238547084091	102.31238547084091	50.3123854708409	57.3123854708409	72.31238547084091
Gene16	56.611942794419804	83.6119427944198	18.611942794419807	50.611942794419804	12.611942794419807	14.611942794419807	95.6119427944198	94.6119427944198	22.611942794419807	60.611942794419804	19.611942794419807	85.6119427944198	86.6119427944198	88.6119427944198	68.6119427944198	68.6119427944198	92.6119427944198	91.6119427944198	62.611942794419804	76.6119427944198	11.611942794419807	72.6119427944198	63.611942794419804	62.611942794419804	16.611942794419807	45.611942794419804	91.6119427944198	100.6119427944198	78.6119427944198	46.611942794419804	101.6119427944198	51.611942794419804	54.611942794419804	91.6119427944198	99.6119427944198	47.611942794419804	96.6119427944198	53.611942794419804	40.611942794419804	39.611942794419804	88.6119427944198	42.611942794419804	86.6119427944198	53.611942794419804	72.6119427944198	102.6119427944198	18.611942794419807	39.611942794419804	99.6119427944198	49.611942794419804	31.611942794419807	52.611942794419804	73.6119427944198	16.611942794419807	80.6119427944198	88.6119427944198	71.6119427944198	53.611942794419804	93.6119427944198	7.611942794419806	18.611942794419807	6.611942794419806	56.611942794419804	45.611942794419804	30.611942794419807	14.611942794419807	85.6119427944198	47.611942794419804	10.611942794419807	93.6119427944198	10.611942794419807	59.611942794419804	40.611942794419804	103.6119427944198	19.611942794419807	64.6119427944198	67.6119427944198	99.6119427944198	87.6119427944198	102.6119427944198	18.611942794419807	103.6119427944198	93.6119427944198	77.6119427944198	17.611942794419807	20.611942794419807	36.611942794419804	40.611942794419804	51.611942794419804	20.611942794419807	68.6119427944198	27.611942794419807	83.6119427944198	40.611942794419804	69.6119427944198	95.6119427944198	101.6119427944198	49.611942794419804	56.611942794419804	71.6119427944198
Gene17	52.07407907033594	79.07407907033594	14.074079070335939	46.07407907033594	8.074079070335939	10.074079070335939	91.07407907033594	90.07407907033594	18.07407907033594	56.07407907033594	15.074079070335939	81.07407907033594	82.07407907033594	84.07407907033594	64.07407907033594	64.07407907033594	88.07407907033594	87.07407907033594	58.07407907033594	72.07407907033594	7.074079070335939	68.07407907033594	59.07407907033594	58.07407907033594	12.074079070335939	41.07407907033594	87.07407907033594	96.07407907033594	74.07407907033594	42.07407907033594	97.07407907033594	47.07407907033594	50.07407907033594	87.07407907033594	95.07407907033594	43.07407907033594	92.07407907033594	49.07407907033594	36.07407907033594	35.07407907033594	84.07407907033594	38.07407907033594	82.07407907033594	49.07407907033594	68.07407907033594	98.07407907033594	14.074079070335939	35.07407907033594	95.07407907033594	45.07407907033594	27.07407907033594	48.07407907033594	69.07407907033594	12.074079070335939	76.07407907033594	84.07407907033594	67.07407907033594	49.07407907033594	89.07407907033594	3.074079070335939	14.074079070335939	2.074079070335939	52.07407907033594	41.07407907033594	26.07407907033594	10.074079070335939	81.07407907033594	43.07407907033594	6.074079070335939	89.07407907033594	6.074079070335939	55.07407907033594	36.07407907033594	99.07407907033594	15.074079070335939	60.07407907033594	63.07407907033594	95.07407907033594	83.07407907033594	98.07407907033594	14.074079070335939	99.07407907033594	89.07407907033594	73.07407907033594	13.074079070335939	16.07407907033594	32.07407907033594	36.07407907033594	47.07407907033594	16.07407907033594	64.07407907033594	23.07407907033594	79.07407907033594	36.07407907033594	65.07407907033594	91.07407907033594	97.07407907033594	45.07407907033594	52.07407907033594	67.07407907033594
Gene18	57.611780865536964	84.61178086553696	19.611780865536964	51.611780865536964	13.611780865536964	15.611780865536964	96.61178086553696	95.61178086553696	23.611780865536964	61.611780865536964	20.611780865536964	86.61178086553696	87.61178086553696	89.61178086553696	69.61178086553696	69.61178086553696	93.61178086553696	92.61178086553696	63.611780865536964	77.61178086553696	12.611780865536964	73.61178086553696	64.61178086553696	63.611780865536964	17.611780865536964	46.611780865536964	92.61178086553696	101.61178086553696	79.61178086553696	47.611780865536964	102.61178086553696	52.611780865536964	55.611780865536964	92.61178086553696	100.61178086553696	48.611780865536964	97.61178086553696	54.611780865536964	41.611780865536964	40.611780865536964	89.61178086553696	43.611780865536964	87.61178086553696	54.611780865536964	73.61178086553696	103.61178086553696	19.611780865536964	40.611780865536964	100.61178086553696	50.611780865536964	32.611780865536964	53.611780865536964	74.61178086553696	17.611780865536964	81.61178086553696	89.61178086553696	72.61178086553696	54.611780865536964	94.61178086553696	8.611780865536964	19.611780865536964	7.611780865536964	57.611780865536964	46.611780865536964	31.611780865536964	15.611780865536964	86.61178086553696	48.611780865536964	11.611780865536964	94.61178086553696	11.611780865536964	60.611780865536964	41.611780865536964	104.61178086553696	20.611780865536964	65.61178086553696	68.61178086553696	100.61178086553696	88.61178086553696	103.61178086553696	19.611780865536964	104.61178086553696	94.61178086553696	78.61178086553696	18.611780865536964	21.611780865536964	37.611780865536964	41.611780865536964	52.611780865536964	21.611780865536964	69.61178086553696	28.611780865536964	84.61178086553696	41.611780865536964	70.61178086553696	96.61178086553696	102.61178086553696	50.611780865536964	57.611780865536964	72.61178086553696
Gene19	52.79080929454593	79.79080929454592	14.79080929454593	46.79080929454593	8.79080929454593	10.79080929454593	91.79080929454592	90.79080929454592	18.79080929454593	56.79080929454593	15.79080929454593	81.79080929454592	82.79080929454592	84.79080929454592	64.79080929454592	64.79080929454592	88.79080929454592	87.79080929454592	58.79080929454593	72.79080929454592	7.790809294545929	68.79080929454592	59.79080929454593	58.79080929454593	12.79080929454593	41.79080929454593	87.79080929454592	96.79080929454592	74.79080929454592	42.79080929454593	97.79080929454592	47.79080929454593	50.79080929454593	87.79080929454592	95.79080929454592	43.79080929454593	92.79080929454592	49.79080929454593	36.79080929454593	35.79080929454593	84.79080929454592	38.79080929454593	82.79080929454592	49.79080929454593	68.79080929454592	98.79080929454592	14.79080929454593	35.79080929454593	95.79080929454592	45.79080929454593	27.79080929454593	48.79080929454593	69.79080929454592	12.79080929454593	76.79080929454592	84.79080929454592	67.79080929454592	49.79080929454593	89.79080929454592	3.7908092945459293	14.79080929454593	2.7908092945459293	52.79080929454593	41.79080929454593	26.79080929454593	10.79080929454593	81.79080929454592	43.79080929454593	6.790809294545929	89.79080929454592	6.790809294545929	55.79080929454593	36.79080929454593	99.79080929454592	15.79080929454593	60.79080929454593	63.79080929454593	95.79080929454592	83.79080929454592	98.79080929454592	14.79080929454593	99.79080929454592	89.79080929454592	73.79080929454592	13.79080929454593	16.79080929454593	32.79080929454593	36.79080929454593	47.79080929454593	16.79080929454593	64.79080929454592	23.79080929454593	79.79080929454592	36.79080929454593	65.79080929454592	91.79080929454592	97.79080929454592	45.79080929454593	52.79080929454593	67.79080929454592
Gene20	56.534598196264184	83.53459819626418	18.534598196264184	50.534598196264184	12.534598196264186	14.534598196264186	95.53459819626418	94.53459819626418	22.534598196264184	60.534598196264184	19.534598196264184	85.53459819626418	86.53459819626418	88.53459819626418	68.53459819626418	68.53459819626418	92.53459819626418	91.53459819626418	62.534598196264184	76.53459819626418	11.534598196264186	72.53459819626418	63.534598196264184	62.534598196264184	16.534598196264184	45.534598196264184	91.53459819626418	100.53459819626418	78.53459819626418	46.534598196264184	101.53459819626418	51.534598196264184	54.534598196264184	91.53459819626418	99.53459819626418	47.534598196264184	96.53459819626418	53.534598196264184	40.534598196264184	39.534598196264184	88.53459819626418	42.534598196264184	86.53459819626418	53.534598196264184	72.53459819626418	102.53459819626418	18.534598196264184	39.534598196264184	99.53459819626418	49.534598196264184	31.534598196264184	52.534598196264184	73.53459819626418	16.534598196264184	80.53459819626418	88.53459819626418	71.53459819626418	53.534598196264184	93.53459819626418	7.534598196264186	18.534598196264184	6.534598196264186	56.534598196264184	45.534598196264184	30.534598196264184	14.534598196264186	85.53459819626418	47.534598196264184	10.534598196264186	93.53459819626418	10.534598196264186	59.534598196264184	40.534598196264184	103.53459819626418	19.534598196264184	64.53459819626418	67.53459819626418	99.53459819626418	87.53459819626418	102.53459819626418	18.534598196264184	103.53459819626418	93.53459819626418	77.53459819626418	17.534598196264184	20.534598196264184	36.534598196264184	40.534598196264184	51.534598196264184	20.534598196264184	68.53459819626418	27.534598196264184	83.53459819626418	40.534598196264184	69.53459819626418	95.53459819626418	101.53459819626418	49.534598196264184	56.534598196264184	71.53459819626418
Gene21	58.297643484438005	85.29764348443801	20.297643484438005	52.297643484438005	14.297643484438007	16.297643484438005	97.29764348443801	96.29764348443801	24.297643484438005	62.297643484438005	21.297643484438005	87.29764348443801	88.29764348443801	90.29764348443801	70.29764348443801	70.29764348443801	94.29764348443801	93.29764348443801	64.29764348443801	78.29764348443801	13.297643484438007	74.29764348443801	65.29764348443801	64.29764348443801	18.297643484438005	47.297643484438005	93.29764348443801	102.29764348443801	80.29764348443801	48.297643484438005	103.29764348443801	53.297643484438005	56.297643484438005	93.29764348443801	101.29764348443801	49.297643484438005	98.29764348443801	55.297643484438005	42.297643484438005	41.297643484438005	90.29764348443801	44.297643484438005	88.29764348443801	55.297643484438005	74.29764348443801	104.29764348443801	20.297643484438005	41.297643484438005	101.29764348443801	51.297643484438005	33.297643484438005	54.297643484438005	75.29764348443801	18.297643484438005	82.29764348443801	90.29764348443801	73.29764348443801	55.297643484438005	95.29764348443801	9.297643484438007	20.297643484438005	8.297643484438007	58.297643484438005	47.297643484438005	32.297643484438005	16.297643484438005	87.29764348443801	49.297643484438005	12.297643484438007	95.29764348443801	12.297643484438007	61.297643484438005	42.297643484438005	105.29764348443801	21.297643484438005	66.29764348443801	69.29764348443801	101.29764348443801	89.29764348443801	104.29764348443801	20.297643484438005	105.29764348443801	95.29764348443801	79.29764348443801	19.297643484438005	22.297643484438005	38.297643484438005	42.297643484438005	53.297643484438005	22.297643484438005	70.29764348443801	29.297643484438005	85.29764348443801	42.297643484438005	71.29764348443801	97.29764348443801	103.29764348443801	51.297643484438005	58.297643484438005	73.29764348443801
Gene22	50.08196183055308	77.08196183055307	12.081961830553075	44.08196183055308	6.081961830553075	8.081961830553075	89.08196183055307	88.08196183055307	16.081961830553073	54.08196183055308	13.081961830553075	79.08196183055307	80.08196183055307	82.08196183055307	62.08196183055308	62.08196183055308	86.08196183055307	85.08196183055307	56.08196183055308	70.08196183055307	5.081961830553075	66.08196183055307	57.08196183055308	56.08196183055308	10.081961830553075	39.08196183055308	85.08196183055307	94.08196183055307	72.08196183055307	40.08196183055308	95.08196183055307	45.08196183055308	48.08196183055308	85.08196183055307	93.08196183055307	41.08196183055308	90.08196183055307	47.08196183055308	34.08196183055308	33.08196183055308	82.08196183055307	36.08196183055308	80.08196183055307	47.08196183055308	66.08196183055307	96.08196183055307	12.081961830553075	33.08196183055308	93.08196183055307	43.08196183055308	25.081961830553073	46.08196183055308	67.08196183055307	10.081961830553075	74.08196183055307	82.08196183055307	65.08196183055307	47.08196183055308	87.08196183055307	1.0819618305530745	12.081961830553075	0.08196183055307449	50.08196183055308	39.08196183055308	24.081961830553073	8.081961830553075	79.08196183055307	41.08196183055308	4.081961830553075	87.08196183055307	4.081961830553075	53.08196183055308	34.08196183055308	97.08196183055307	13.081961830553075	58.08196183055308	61.08196183055308	93.08196183055307	81.08196183055307	96.08196183055307	12.081961830553075	97.08196183055307	87.08196183055307	71.08196183055307	11.081961830553075	14.081961830553075	30.081961830553073	34.08196183055308	45.08196183055308	14.081961830553075	62.08196183055308	21.081961830553073	77.08196183055307	34.08196183055308	63.08196183055308	89.08196183055307	95.08196183055307	43.08196183055308	50.08196183055308	65.08196183055307
Gene23	56.20777809337006	83.20777809337007	18.207778093370063	50.20777809337006	12.207778093370063	14.207778093370063	95.20777809337007	94.20777809337007	22.207778093370063	60.20777809337006	19.207778093370063	85.20777809337007	86.20777809337007	88.20777809337007	68.20777809337007	68.20777809337007	92.20777809337007	91.20777809337007	62.20777809337006	76.20777809337007	11.207778093370063	72.20777809337007	63.20777809337006	62.20777809337006	16.207778093370063	45.20777809337006	91.20777809337007	100.20777809337007	78.20777809337007	46.20777809337006	101.20777809337007	51.20777809337006	54.20777809337006	91.20777809337007	99.20777809337007	47.20777809337006	96.20777809337007	53.20777809337006	40.20777809337006	39.20777809337006	88.20777809337007	42.20777809337006	86.20777809337007	53.20777809337006	72.20777809337007	102.20777809337007	18.207778093370063	39.20777809337006	99.20777809337007	49.20777809337006	31.207778093370063	52.20777809337006	73.20777809337007	16.207778093370063	80.20777809337007	88.20777809337007	71.20777809337007	53.20777809337006	93.20777809337007	7.207778093370062	18.207778093370063	6.207778093370062	56.20777809337006	45.20777809337006	30.207778093370063	14.207778093370063	85.20777809337007	47.20777809337006	10.207778093370063	93.20777809337007	10.207778093370063	59.20777809337006	40.20777809337006	103.20777809337007	19.207778093370063	64.20777809337007	67.20777809337007	99.20777809337007	87.20777809337007	102.20777809337007	18.207778093370063	103.20777809337007	93.20777809337007	77.20777809337007	17.207778093370063	20.207778093370063	36.20777809337006	40.20777809337006	51.20777809337006	20.207778093370063	68.20777809337007	27.207778093370063	83.20777809337007	40.20777809337006	69.20777809337007	95.20777809337007	101.20777809337007	49.20777809337006	56.20777809337006	71.20777809337007
Gene24	55.69957620303688	82.69957620303687	17.699576203036877	49.69957620303688	11.699576203036875	13.699576203036875	94.69957620303687	93.69957620303687	21.699576203036877	59.69957620303688	18.699576203036877	84.69957620303687	85.69957620303687	87.69957620303687	67.69957620303687	67.69957620303687	91.69957620303687	90.69957620303687	61.69957620303688	75.69957620303687	10.699576203036875	71.69957620303687	62.69957620303688	61.69957620303688	15.699576203036875	44.69957620303688	90.69957620303687	99.69957620303687	77.69957620303687	45.69957620303688	100.69957620303687	50.69957620303688	53.69957620303688	90.69957620303687	98.69957620303687	46.69957620303688	95.69957620303687	52.69957620303688	39.69957620303688	38.69957620303688	87.69957620303687	41.69957620303688	85.69957620303687	52.69957620303688	71.69957620303687	101.69957620303687	17.699576203036877	38.69957620303688	98.69957620303687	48.69957620303688	30.699576203036877	51.69957620303688	72.69957620303687	15.699576203036875	79.69957620303687	87.69957620303687	70.69957620303687	52.69957620303688	92.69957620303687	6.699576203036875	17.699576203036877	5.699576203036875	55.69957620303688	44.69957620303688	29.699576203036877	13.699576203036875	84.69957620303687	46.69957620303688	9.699576203036875	92.69957620303687	9.699576203036875	58.69957620303688	39.69957620303688	102.69957620303687	18.699576203036877	63.69957620303688	66.69957620303687	98.69957620303687	86.69957620303687	101.69957620303687	17.699576203036877	102.69957620303687	92.69957620303687	76.69957620303687	16.699576203036877	19.699576203036877	35.69957620303688	39.69957620303688	50.69957620303688	19.699576203036877	67.69957620303687	26.699576203036877	82.69957620303687	39.69957620303688	68.69957620303687	94.69957620303687	100.69957620303687	48.69957620303688	55.69957620303688	70.69957620303687
Gene25	55.82310912680475	82.82310912680475	17.823109126804752	49.82310912680475	11.823109126804752	13.823109126804752	94.82310912680475	93.82310912680475	21.823109126804752	59.82310912680475	18.823109126804752	84.82310912680475	85.82310912680475	87.82310912680475	67.82310912680475	67.82310912680475	91.82310912680475	90.82310912680475	61.82310912680475	75.82310912680475	10.823109126804752	71.82310912680475	62.82310912680475	61.82310912680475	15.823109126804752	44.82310912680475	90.82310912680475	99.82310912680475	77.82310912680475	45.82310912680475	100.82310912680475	50.82310912680475	53.82310912680475	90.82310912680475	98.82310912680475	46.82310912680475	95.82310912680475	52.82310912680475	39.82310912680475	38.82310912680475	87.82310912680475	41.82310912680475	85.82310912680475	52.82310912680475	71.82310912680475	101.82310912680475	17.823109126804752	38.82310912680475	98.82310912680475	48.82310912680475	30.823109126804752	51.82310912680475	72.82310912680475	15.823109126804752	79.82310912680475	87.82310912680475	70.82310912680475	52.82310912680475	92.82310912680475	6.823109126804753	17.823109126804752	5.823109126804753	55.82310912680475	44.82310912680475	29.823109126804752	13.823109126804752	84.82310912680475	46.82310912680475	9.823109126804752	92.82310912680475	9.823109126804752	58.82310912680475	39.82310912680475	102.82310912680475	18.823109126804752	63.82310912680475	66.82310912680475	98.82310912680475	86.82310912680475	101.82310912680475	17.823109126804752	102.82310912680475	92.82310912680475	76.82310912680475	16.823109126804752	19.823109126804752	35.82310912680475	39.82310912680475	50.82310912680475	19.823109126804752	67.82310912680475	26.823109126804752	82.82310912680475	39.82310912680475	68.82310912680475	94.82310912680475	100.82310912680475	48.82310912680475	55.82310912680475	70.82310912680475
